228,2.580000,Lignocaine_nifedipine_ointment
240,9.960000,Prilocaine_lignocaine_inj
250,0.290000,"Alprazolam_tab_I.P_0.25_mg,"
250,8.350000,Alprazolam_tab_I.P_0.5_mg
250,4.530000,Amitriptyline_tab_I.P_10_mg
250,1.600000,Midazolam_inj_5_mg/ml
250,7.360000,Midazolam_I_nj_5_mg/5_ml
250,4.830000,Midazolam_nasal_spray_5mg/ml
250,8.230000,Propantheline_tab_15_mg
250,0.990000,Paracetamol_suppository_100_mg
250,7.700000,Paracetamol_inj_500_mg
212,2.810000,Paracetamol_tab_650_mg
250,8.100000,Paracetamol_tab_1000_mg
250,0.350000,Paracetamol_drops_100_mg/ml
250,3.820000,Diclofenac_sodium_spray
250,2.510000,Diclofenac_sodium_+_Serratiopeptidase
250,4.090000,"Diclofenac_potassium_tab_75_mg,"
250,8.900000,Diclofenac_potassium_tab_100_mg
250,4.500000,Diclofenac_potassium_gel_1_%
250,5.690000,Piroxicam_Inj_20mg/ml
250,0.730000,Piroxicam_gel_0.5%
250,6.020000,Piroxicam_Tab_I.P_20_mg
250,5.030000,Mefenamic_acid_syr_100_mg/5ml
250,8.200000,Mefenamic_acid_DT_500_mg
250,3.160000,Mefenamic_acid_spray
250,8.380000,Mefenamic_acid_capsules_I.P_250_mg
250,3.080000,Aceclofenac_gel
250,2.430000,"Serratiopeptidase_I.P_tab_5_mg,"
250,9.070000,"Lornoxicam_tab_8_mg,"
250,2.900000,Lornoxicam_tab_4_mg
250,3.690000,"Etoricoxib_tab_60_mg,"
250,1.210000,"Etoricoxib_tab_90mg,"
250,3.800000,Etoricoxib_tab_120_mg
250,0.870000,"Tramadol_tab_50_mg,"
250,1.830000,Tramadol_inj_100_mg/ml
250,3.350000,Pentazocine_inj_I.P60mg/ml
284,1.340000,Morphine_inj_2_mg/ml
250,4.060000,Fentanyl_inj_50_mcg/ml
265,4.950000,Febuxostat
250,3.410000,"Allopurinol_tab_I.P_100_mg,"
250,0.840000,Allopurinol_tab_I.P_300_mg
250,6.910000,Colchicine_tab_0.5_mg
250,2.690000,"Methotrexate_tab_5_mg_,"
250,2.430000,Methotrexate_tab7.5_mg
250,1.510000,Methotrexate_tab_10_mg
250,4.730000,"Azathioprine_tab_25_mg,"
250,9.160000,Azathioprine_tab_50_mg
250,7.420000,"Hydroxy_chloroquine_tab_100_mg,"
275,0.640000,Sulfasalazine_tab_1000_mg
250,7.580000,Diacerein_cap_50_mg
250,2.060000,Adrenaline_1_in_1000
250,9.640000,Pheniramine_maleate
250,9.470000,Sodium_chromoglycate_eye_drops
250,4.880000,"Ebastine_tab_10_mg,"
250,2.290000,Ebastine_tab_20_mg
250,1.400000,Loratadine_tab_5mg
250,1.860000,Desloratadine_tab_5mg
250,6.120000,Rupatadine_tab_10_mg
250,0.720000,Olopatadine_tab_5_mg
250,5.840000,Azelastine_nasal_spray_140_mcg/puff
250,4.240000,"Diazepam_tab_I.P_5_mg,"
250,0.200000,Diazepam_tab_I.P_10_mg
250,0.020000,Phenobarbitone_syr_30_mg/5ml
250,2.220000,"Phenytoin_Tab_I.P_50_mg,"
250,0.640000,Phenytoin_Inj_I.P_2_ml_amp
250,4.710000,Sodium_valproate_inj_300_mg/ml
250,1.590000,Levetiracetam_tab_250_mg
250,1.160000,Levetiracetam_inj_500_mg/2ml
250,9.230000,Gabapentin_300mg
250,0.430000,Gabapentin_400mg
250,4.600000,Lorazepam
250,5.660000,Clobazam_tab10_mg
250,3.680000,Mebendazole_tab_I.P_100_mg
250,3.120000,Mebendazole_tab_200_mg
250,3.550000,Piperazine_citrate_syr_I.P_750_mg/5_ml
250,9.600000,"DEC_tab_I.P_50_mg,"
250,3.600000,Ivermectin_tab_12_mg
237,3.650000,Ampicillin_cap_1000_mg
250,2.970000,Amoxycillin_DT_I.P_250_mg
1375,4.650000,Amoxycillin
250,8.700000,Amoxycillin_+_Clavulanic_acid
250,8.370000,Amoxycillin_+_Clavulanic_acid_inj_0.3g/10ml
250,6.480000,Amoxycillin_+_Clavulanic_acid_inj_0.6g/10_ml
250,2.650000,Crystalline_penicillin_inj_10_lakh
265,6.430000,Penicillin_V_tab_500_mg
250,3.200000,Penicillin_V_tab_125_mg
250,2.190000,Ampicillin_+_cloxacillin_tab_[250+_250_mg]
250,8.930000,Cefuroxime_syr_125_mg/5ml
273,4.340000,Cefuroxime_tab_250_mg
250,3.610000,Cefuroxime_inj_500_mg
250,2.700000,Cefuroxime_inj_250_mg
250,6.330000,Cefixime_syr_50mg/5ml
250,4.600000,Cefixime_tab_I.P_100_mg
250,0.050000,Cefixime_tab_250_mg
250,8.710000,Cefadroxyl_syr_I.P_125_mg/5ml
300,9.840000,Cefadroxyl_tab_250_mg
250,5.490000,Cephalexin_syr_I.P_125_mg/5ml
250,5.030000,Cephalexin_syr_I.P_250_mg/5_ml
250,8.050000,Cephalexin_tab_250_mg_I.P
250,8.670000,Cephalexin_tab_500_mg_I.P
250,0.500000,Ceftriaxone_inj_500_mg_I.P
250,5.080000,Ceftriaxone_inj_1_g_I.P
250,7.010000,Ceftriaxone_in_j_2_g_I.P
250,4.240000,Cefepime_inj_500_mg_I.P
250,9.350000,Ceftazidime_inj_500_mg_I.P
250,8.160000,Ceftazidime_inj_1_g_I.P
250,7.560000,Ceftazidime_inj_2_g
250,2.510000,Cefotaxime_inj_500_mg
250,8.520000,Cefotaxime_inj_1_g_I.P
250,9.200000,Cefotaxime_inj_2_g_I.P
250,7.660000,Meropenem_inj_1_g
250,7.620000,Meropenem_inj_500_mg
237,8.060000,Cefditoren_inj
235,0.540000,Cefazolin_inj
250,7.090000,"Cefoperazone_inj_1g,_Cefoperazone_inj2_g"
250,3.810000,Cefpodoxime_proxetil_tab_100_mg
250,5.790000,Cefpodoxime_+_clavulanic_acid
250,3.990000,Ceftriaxone_+_sulbactam_(_1+_0.5)_g
295,9.090000,Piperacillin
250,0.390000,Piperacillin_inj_1500mg/ml
250,5.050000,Piperacillin_inj_2_g
250,7.010000,Doxycycline_cap_200_mg_I.P
250,8.390000,Gentamicin_inj_40_mg/ml
250,1.960000,Gentamicin_inj_60_mg/ml
250,7.710000,Amikacin_inj_1_g/2ml
250,1.820000,Amikacin_inj_100_mg_I.P
250,4.520000,Amikacin_inj_150_mg
279,6.130000,Amikacin_inj_250_mg
250,7.940000,Vancomycin_inj_100_mg/ml
250,5.600000,Ciprofloxacin_tab_1_g
233,1.170000,Tinidazole_tab_I.P_1_g
237,5.310000,Ornidazole_tab_500_mg_I.P
250,4.670000,Linezolid_inj_100_mg/100_ml
250,5.510000,Linezolid_tab_200_mg_I.P
250,5.550000,Teicoplanin_inj_200_mg
250,8.870000,Azithromycin_syr_200_mg/5ml_I.P
250,1.390000,Erythromycin_syr_125_mg/5ml
250,1.210000,Clarithromycin_tab_250_mg_I.P
250,5.560000,Clindamycin_vaginal_tablet_200_mg
250,7.580000,Clindamycin_inj_300_mg
250,6.500000,Clindamycin_cap_150_mg_I.P
250,0.480000,Chloramphenicoleye_drops_0.05_%_w/v_I.P
250,4.360000,"Nalidixic_acid_tab_250_mg,500_mg"
250,3.910000,Nalidixic_acid_syr_300_mg/5ml
250,9.610000,Nitrofurantoin_tab_50_mg_I.P
250,7.370000,Bacitracin_ointment
250,4.560000,Roxithromycin_tab_150_mg_I.P
250,2.730000,Ofloxacin_tab_400_mg
250,0.500000,Levofloxacin_tab_750_mg
250,7.230000,Minocycline_tab_100_mg
250,3.210000,Povidone_iodine_+metronidazole
250,8.940000,Fusidic_acid_cream_2_%
250,4.360000,Rifaximin_tab
250,4.440000,Cotrimoxazole_syr_40_mg/5_ml
250,4.650000,Cotrimoxazole_syr_(_200_+_40_)_mg/5ml
250,4.290000,INH_Tablet_:300mg_I.P
250,7.990000,Rifampicin_Tablet_:450mg
250,3.210000,Rifampicin_tab_600_mg
250,8.840000,Ethambutol_Tablet_:400mg_I.P
250,8.870000,Pyrazinamide_Tablet_:500mg_I.P
250,2.600000,Streptomycin_Injection:1gm_I.P
250,5.680000,Clotrimazole_vaginal_tab_100mg
250,8.640000,Clotrimazole_vaginal_tab_500mg
250,2.410000,Fluconazole_tab_100_mg_I.P
250,3.090000,Fluconazole_tab_50_mg_I.P
250,4.510000,Itraconazole_cap_100_mg
250,4.390000,Amphotericin_inj_50_mg/ml
250,5.310000,Amphotericin_inj_colloid_dispersion
250,9.710000,Voriconazole_inj
250,3.240000,Acyclovir_tab_200_mg_I.P
250,6.990000,Acyclovir_tab_400_mg_I.P
250,2.460000,Primaquine_tab_I.P
250,4.050000,Artesunate_tab_60_mg
250,4.850000,Artesunate_tab120_mg
250,3.670000,Propranolol_LA_80_mg
250,1.940000,"Cyproheptadine_tab_2_mg,"
250,3.370000,Cyproheptadine_tab_4_mg
250,6.780000,Sumatriptan_tab_25_mg
250,6.850000,Sumatriptan_s/c_inj_6_mg
250,0.150000,Ergotamine_tab_1_mg_I.P
250,1.380000,Ergotamine_sublingual_tab
250,6.830000,Cyclophosphamide_Inj_200_mg_I.P
250,7.240000,Cyclophosphamide_inj_500_mg_I.P
250,6.170000,Cyclosporine
250,8.750000,Bevacizumab_inj_1000mg/4_ml
250,2.200000,Human_Insulin_plain_100_m_IU/ml
250,7.080000,Human_Insulin_NPH
250,1.300000,Human_Insulin_Lente
250,1.420000,"Human_Insulin_analogues-_aspart,lispro"
250,9.860000,Terlipressin_inj
250,9.960000,"Prednisolone_inj_I.P_20_mg/_ml_,"
250,2.640000,Methyl_prednisolone_inj_125_mg
250,7.270000,Methyl_prednisolone_tab_I.P_4_mg
235,3.650000,Betamethasone_inj_12_mg/_ml
250,8.340000,Betamethasone_tab_I.P_0.5mg
250,8.350000,Hydrocortisone_tab
250,5.040000,L_thyroxinetab_200_mcg
233,9.690000,Carbimazole_tab_I.P_20_mg
250,9.320000,Propyl_thio_uracil_tab100_mg
250,0.450000,Natural_progesterone_tab_500_mg
250,1.410000,Alpha_hydroxy_progesterone_caproate_inj
250,9.790000,Ormeloxifene_HCl_tab_I.P_30_mg
250,4.780000,Erythropoetin_Recombinant_inj
250,4.310000,Erythropoetin_Recombinant_inj_2000_IU
250,5.750000,Cholecalciferol
250,4.870000,Triamcinolone_acetonide_nasal_spray_110_mcg
250,3.980000,Triamcinolone_acetonide_buccal_paste_0.1_%
250,0.220000,Beclomethasone_nasal_spray_50_mcg
250,0.030000,Fluticasone_propionate_Nasal_spray_50mcg
250,2.130000,Fluticasone_furoate_Nasal_spray_27.5mcg
250,1.670000,Mometasone_furoate_Nasal_spray_50mcg
250,0.580000,Mometasone_furoate_cream_0._1%
250,1.550000,Budesonide_aqueous_Nasal_spray_50mcg
250,1.420000,Ciclesonide_Nasal_spray_50mcg
250,9.120000,Progesterone_+_estrogen_tab
250,0.020000,"Alendronate_tab_5_mg,"
250,2.660000,Alendronate_+_Cholecalceferol
250,3.030000,Calcitonin_nasal_spray_200_IU/_puff
250,0.660000,Teriparatide_inj
250,1.650000,Levodopa+carbidopa
250,2.700000,"Cabergoline_tab_0.25_mg,"
250,3.860000,Levodopa_500_mg_tab_I.P
250,1.830000,Iron_syr
250,8.650000,Ferrous_sulphate_tab_I.P_200_mg
250,1.820000,Ferrous_fumarate_tab_300_mg
250,2.670000,Sodium_feredetate
250,8.440000,Carbonyl_iron
250,2.300000,Iron_dextrose
250,8.920000,Folic_acid_tab_100_mcg_I.P
250,2.500000,Iron_+_folic_acid_tab
250,9.320000,Factor_8
250,7.990000,Factor9
250,5.710000,"IV_IG_2.5_g,"
250,0.980000,IV_IG_5_g
250,3.620000,Haes_steril
250,9.360000,Colloids
250,8.280000,"Tranexemic_acid_tab_750_mg,_1_g"
250,9.700000,Ethamsylate_tab_250_mg
250,2.530000,"Warfarin_sodium_tab_1_mg,"
250,8.800000,Glyceryl_trinitrate_Tab
250,1.620000,"Glyceryl_trinitratepatch5_mg,_10_mg"
250,6.190000,Isosorbide_MononitrateTab_30mg
250,5.570000,Diltiazem_Tab.I.P60mg
250,9.410000,Diltiazem_gel_2%
250,6.520000,Acetyl_salicylic_acid_Tab.I.P_75
250,4.230000,Clopidogrel_Tab.75mg
250,1.700000,Heparin_inj_5000_iu
250,5.890000,Low_molecular_weight_heparin
250,5.750000,Amiodarone_Tab.I.P_200mg
250,0.170000,Atropine_inj
250,7.390000,Atropine_100ml/infusion
250,5.020000,Ramipril_Tab10mg
250,8.800000,TelmisartanTabI.P_80mg
250,4.400000,IndapamideTab_2.5mg_I.P
250,5.680000,ChlorthiazideTab_12.5mg
250,7.850000,Prazosin
250,8.930000,Nifedipine_TabI.P_.5mg
250,2.620000,Nifedipine_SR_tab_I.P_10mg
250,7.330000,Nifedipine_ointment
250,9.160000,Labetalol
250,1.220000,"Labetalol_Injection_20mg/4ml,"
250,6.630000,Hydralazine
250,6.700000,Hydralazine_Injection_10mg
250,5.710000,"Hydralazine_Tab.25mg,50mg"
250,8.100000,Lisinopril
250,1.860000,Nicardipine_Injection
250,3.770000,"/50/,500mg"
250,4.150000,Frusemide_Inj
250,2.680000,Frusemide_syrup
250,9.240000,Frusemide_drops_10mg/5_ml
250,7.140000,Digoxin_drops_50_mcg/ml
250,7.940000,Digoxin_elixir_40_mg
250,1.030000,Glycerol_syp_100_ml
250,8.950000,"Dopamine_inj_200mg/5ml,40_mg/5_ml"
250,4.210000,Dobutamine_inj_250mg/5ml
250,7.580000,Adrenaline_inj
250,3.390000,Noradrenaline_inj2_mg/1ml
250,8.130000,Milrinone_inj_10mg/10_ml
250,8.700000,Torsemide_10_/20/100_mg_tab
250,0.160000,Inj_Prostaglandin_E1
250,6.160000,Atorvastatin_tab_5///40/80_mg
250,6.810000,Fenofibrate
250,0.470000,Salicylic_acid_ointment
250,7.710000,Salicylic_acid_ointment_6%
250,9.730000,Metronidazole_gel
250,3.920000,Metronidazole_oral_gel
250,6.940000,Povidone_iodine
250,8.200000,Povidone_iodine_ointment
250,5.910000,Povidone_iodine_solution_I.P
250,9.080000,Clotrimazole
250,3.330000,Clotrimazole_vaginal_tab_1000/200/600_mg
250,4.250000,"Clotrimazole_topical_cream_1%,_2%"
250,9.290000,Clotrimazole_cream_1%
250,6.610000,Permethrin
250,8.460000,Hydrocortisone_ointment_1%
250,2.280000,plain_vaseline
250,3.000000,Emmolients
250,2.090000,Pantoprazole
250,9.770000,Pantoprazole_tab_20/
250,0.090000,Pantoprazole_sustained
250,4.380000,Ranitidine_inj_150_mg/ml
250,8.380000,Ranitidine_inj_50_mg_/ml
250,3.180000,Rabeprazole_tab_20_mg
250,6.190000,Aluminium_/Mg_hydroxide(antacid)_tab
250,9.400000,Aluminium_/Mg_hydroxide(antacid)_syrup
250,8.040000,Lactobacillus_tab
250,0.930000,Omeprazole_cap_40_mg
250,7.930000,Omeprazole+domperidone_cap_20/10_mg
250,0.610000,Rabeprazole+_domperidone_cap_20_/10_mg
250,7.760000,Lanzoprazole_15_mg_tab
250,2.240000,"Lanzoprazole_DT_,4_mg"
250,1.060000,Domperidone_mouth_dissolving_tab_10mg
250,3.990000,"Domperidone_syrup_1mg/ml,"
250,1.260000,Domperidone_inj_1mg/ml
250,3.980000,Ondansetron_tab_I.P_8_mg
250,0.520000,"Ondansetron_inj_I.P_2mg/ml,"
250,7.570000,Ondansetron_syrup_2mg/5ml
250,3.740000,Promethazine_tab_I.P_10mg
250,7.250000,"Betahistine_tab_16,24_mg"
250,2.550000,prochlorperazine
250,8.260000,"prochlorperazine_suppository_5mg,25mg"
250,6.710000,"metoclopramide_tab_5,"
250,5.260000,metoclopramide_inj_10mg/ml
250,4.360000,Simethicone
250,0.870000,Cyclominol_Tab_10mg
250,6.380000,Bisacodyl_Tab.5mg
250,2.820000,"Bisacodyl_suppository_5mg,_I.P"
250,0.760000,Lactulose
250,9.940000,Lactulose_enema_100ml
250,9.740000,Isphagulla_husk
250,9.130000,Racecadotril_Tab_100mg
250,7.820000,Reduced_osmolar_WHO
250,4.070000,Zinc_sulphate_20mg
250,7.680000,Zinc_sulphate_syrup_20mg/5ml
250,8.130000,Zinc_sulphate_DT_20mg
250,2.930000,Prebiotics_and_probiotics
250,4.300000,Calcium_dobesilate_500_mg_cap
250,7.340000,Hexastarch
250,0.380000,Dextran_colloid
250,4.680000,K_binding_agent
250,9.780000,Isolyte_P_Inj
250,1.410000,Potassium_chloride_syrup
250,6.350000,Sodium_Polystyrene_sulphonate_15g/60ml
250,2.440000,Normal_saline_1/2
250,3.710000,Amino_acid_solution_10%
250,6.640000,lipid-_MVI_10%
250,1.500000,haesteril
250,8.940000,Gliclazide_Tab_40_mg
250,1.320000,Gliclazide_Tab_80mg
250,9.300000,Glibenclamide_+_metformin
250,6.520000,Metformin_Tab.250_mg
250,7.270000,Pioglitazone_15/30mg
250,0.830000,Clomiphene_citrate_Tab_100mg
250,4.810000,"""Misoprostol_Tab.25_mcg,_200mcg,"
250,3.000000,"600mcg"""
250,8.600000,"Natural_Progesterone_Tab_100mg,200mg,500mg"
250,5.180000,Medroxy_Progesterone_Tab_10mg
250,3.010000,Norethisterone_Tab_5mg
250,9.700000,Dinoprostone_gel
250,1.330000,Dydrogestone_Tab_10mg
250,2.570000,Alpha_hydroxy_progesterone
250,5.990000,Progesterone_+_estrogen_pill
250,4.850000,Diphtheria_Antitoxin_Inj
250,9.770000,IVIG_2.5g
250,9.070000,Baclofen_Tab_10mg
250,6.370000,Metaxalone
250,4.350000,acid_concentrate_can
250,6.240000,bicarbonate_powder
250,4.190000,renalin_bottles
250,9.900000,citric_acid_bottles
250,6.740000,peritoneal_dialysis_solution_IP_1L
250,1.500000,repition
250,2.020000,repition
250,6.140000,prochlorperazine
250,4.750000,Syrup_Expectorant
250,8.540000,Deriphylline_Syrup_100mg/5ml
250,3.630000,Deriphylline_Inj_100mg
250,2.210000,Terbutaline_tab_2.5_mg_I.P
250,4.520000,Salbutamol
250,2.950000,Salbutamol_Tab_2mg
250,5.280000,Salbutamol_rotacaps_powder_puff
250,8.430000,Salbutamol_inj
250,5.440000,Salbutamol_Respules
250,5.270000,Salbutamol_Nebulising_solution_2mg/5ml
250,1.660000,Salbutamol_respiratory_solution_2mg/5ml
250,2.920000,Surfactant_8ml
250,2.160000,Dexamethasone_nebuliser_solution_8ml
250,9.030000,caffeine_citrate_3ml
250,2.850000,Albuterol_respules
250,6.920000,Levo_salbutamol_syrup_1mg/ml
250,0.830000,Levo_salbutamol_Respiratory
250,5.520000,Budesonide
250,3.970000,Budesonide_MDI_100_mcg
250,8.810000,Budesonide_MDI_200_mcg
250,0.130000,Budesonide_respules_1mg
250,3.370000,Budesonide_Nebulising_solution
250,7.320000,"Fluticasone+_salmeterol_rotacap,DPI"
250,2.650000,Monteleukast
250,5.230000,Monteleukast_Tab_4mg
250,4.700000,Monteleukast_Tab_5mg
250,1.780000,Monteleukast_Tab_10mg
250,4.430000,Monteleukast_Sachet_4mg
250,9.550000,Magnesium_sulphate_Inj_50%
250,7.330000,Ipratropium_nasal_spray0.03%
250,2.090000,"Ipratropium_MDI,DPI,rotacap"
250,5.330000,Beclomethasone_rotacaps
250,9.270000,Salmeterol
250,2.040000,Theophylline
250,7.330000,Aminophylline
250,1.380000,Acebrophylline
250,4.240000,Thiotropium
250,6.480000,Levosalbutamol+_Ipratropium
250,7.310000,"Formoterol+_Budesonide_MDI,DPI,Rotacap"
250,9.390000,"Formoterol+_Budesonide_Rotahaler,Inhaler"
250,0.210000,"Cough_medications/mucolytics,expectorant"
250,2.300000,ipratropium+salbutamol_MDI
250,7.500000,xylometazoline_nasal_drops_0.05%
250,1.290000,phenyl_ephrine_10mg
250,5.580000,phenyl_ephrine_5mg
250,2.810000,phenylephrine+CPM+PCM
250,2.990000,pseudoephedrine_ER_tab_120mg
250,1.430000,ambroxol_sodium+salbutamol_tablet
250,0.510000,bromhexine_tab
250,2.960000,salbutamol+_theophylline_tab
250,3.840000,deflazacort_24mg
250,2.800000,calcium_carbonate_tablets_1000mg
250,8.620000,calcium_carbonate_tablets_1250mg
250,8.010000,calcium_carbonate_tablets_250mg
250,0.500000,calcium_gluconate_injection
250,2.880000,Vitamin_D_drops
250,9.960000,vitamin_D3
250,9.150000,Glucosamine
250,1.650000,L_ornithine
237,8.560000,B_complex
250,4.910000,B_complex_injection
250,9.810000,B_complex_cap
250,2.480000,B_complex_elixir
250,4.610000,vitamin_E_cap_600mg
250,2.370000,vitamin_E_drops
250,3.750000,vitamin_A_capsule_25000U
250,8.460000,calcium_acetate_tablet_667mg
250,1.520000,sodium_fluoride_tab_20mg
250,6.540000,calcium_citrate_tab
250,1.490000,"L-ornithine,_L-aspartate_Inj"
250,0.430000,chondroitin
250,0.490000,Hyaluronic_acid_injection
250,2.540000,Suture_materials
250,5.150000,Oxygen_inhalation
250,5.610000,Elastocrepe_bandage_7.5_cm_width
250,0.600000,Cutting_needle(_medium_and_small)
250,3.390000,Benzydamine
250,8.420000,oral_rinse_0.15%_w/v
250,6.910000,"cream/gel_1%_w/w,5%_w/w"
250,0.810000,"Alendronate_tab._5mg,35mg"
250,7.300000,Alendronate+_cholecalciferol_tab._70mg/2800_IU
250,5.820000,Paradichlorobenzene
250,0.170000,Paradichlorobenzene_2%
250,9.840000,hand_disinfectant
250,4.760000,bleach
250,9.690000,flunarizine_tab_5_/10_mg
250,6.280000,flavoxate
250,3.370000,IV_fat_emulsion
250,6.720000,esmolol_inj
250,5.650000,terazocin
250,3.290000,Botox_inj
250,8.870000,Two_component_fibrin_glue
250,0.840000,cyano_acrylate_glue
250,6.530000,Indocyamine_green_25_mg_powder_for_inj
250,4.530000,Deferasirox_Tab_:_Tab_500/250mg
250,9.890000,Blood_leucocyte_filter_Set
250,1.560000,6MP_50_mg_i.p
250,8.540000,Daunorubicin_inj
250,0.180000,D_ï¿½_Penicillamine
250,1.510000,Bleomycin_Inj._15_mg/iu
250,4.230000,Etoposide_Inj.
250,4.600000,Leucovorrin_calcium_Inj._50mg/5ml
250,2.880000,Leucovorrin_calcium_Tab_50mg/5ml
250,1.870000,Cytosine_Arabinoside_Inj._100mg
250,4.150000,Doxurubicin_HCL_Inj._50mg
250,6.410000,Filgrastim_Inj._500mg
250,2.420000,Ifosfamide_Inj._1gm/200mg
250,4.310000,Mesna_Inj.
250,8.290000,Vinblastine_10mg/10ml
250,8.860000,L-Asparaginase_inj_500_IU
250,6.780000,Hydroxy_urea_cap/tab_500mg
250,2.930000,"Cetral_line_cannula,_PICC_and_central_line"
250,4.700000,All_trans_retenoic_Acid
250,5.770000,Wysolone
250,6.880000,Lamivudine_tab
250,2.550000,Dacarbazine
250,9.230000,"Calcerol_sachet_(60,000IU)"
250,0.350000,Pamidronate_inj_IV_use_(30mg)
250,6.890000,Thyroxin_tab_(Eltroxin)100_mg/50_mg
250,8.780000,Methylphenidate_SR_10_mg
250,5.570000,"Calcium,_phosphorus"
250,2.790000,Escitalopram
250,1.130000,Levamisole
250,5.680000,Methotrexate_inj_50g/2ml
250,2.710000,Mycophenolate_mofetil
